time,enrolled,available,waitlisted,total
2024-02-23T13:11:43,23,127,0,150
2024-02-23T13:27:01,23,127,0,150
2024-02-23T13:42:19,23,127,0,150
2024-02-23T13:57:38,23,127,0,150
2024-02-23T14:13:07,23,127,0,150
2024-02-23T14:28:25,23,127,0,150
2024-02-23T14:43:44,23,127,0,150
2024-02-23T14:59:02,23,127,0,150
2024-02-23T15:14:31,23,127,0,150
2024-02-23T15:29:50,23,127,0,150
2024-02-23T15:45:08,23,127,0,150
2024-02-23T16:00:27,23,127,0,150
2024-02-23T16:15:47,23,127,0,150
2024-02-23T16:31:07,23,127,0,150
2024-02-23T16:46:36,23,127,0,150
2024-02-23T17:01:55,23,127,0,150
2024-02-23T17:17:16,23,127,0,150
2024-02-23T17:32:35,23,127,0,150
2024-02-23T17:47:54,23,127,0,150
2024-02-23T18:03:14,23,127,0,150
2024-02-23T18:18:44,23,127,0,150
2024-02-23T18:34:03,23,127,0,150
2024-02-23T18:49:23,23,127,0,150
2024-02-23T19:04:43,23,127,0,150
2024-02-23T19:20:03,23,127,0,150
2024-02-23T19:35:22,23,127,0,150
2024-02-23T19:50:41,23,127,0,150
2024-02-23T20:06:01,23,127,0,150
2024-02-23T20:21:20,23,127,0,150
2024-02-23T20:36:40,23,127,0,150
2024-02-23T20:52:09,23,127,0,150
2024-02-23T21:07:28,23,127,0,150
2024-02-23T21:22:48,23,127,0,150
2024-02-23T21:38:07,23,127,0,150
2024-02-23T21:53:27,23,127,0,150
2024-02-23T22:08:46,23,127,0,150
2024-02-23T22:24:05,23,127,0,150
2024-02-23T22:39:24,23,127,0,150
2024-02-23T22:54:53,23,127,0,150
2024-02-23T23:10:13,23,127,0,150
2024-02-23T23:25:33,23,127,0,150
2024-02-23T23:40:53,23,127,0,150
2024-02-23T23:56:13,23,127,0,150
2024-02-24T00:11:35,23,127,0,150
2024-02-24T00:27:02,23,127,0,150
2024-02-24T00:42:25,23,127,0,150
2024-02-24T00:57:49,23,127,0,150
2024-02-24T01:13:11,23,127,0,150
2024-02-24T01:28:33,23,127,0,150
2024-02-24T01:43:55,23,127,0,150
2024-02-24T01:59:26,23,127,0,150
2024-02-24T02:14:48,23,127,0,150
2024-02-24T02:30:09,23,127,0,150
2024-02-24T02:45:30,23,127,0,150
2024-02-24T03:00:50,23,127,0,150
2024-02-24T03:16:12,23,127,0,150
2024-02-24T03:31:34,23,127,0,150
2024-02-24T03:46:55,23,127,0,150
2024-02-24T04:02:16,23,127,0,150
2024-02-24T04:26:19,23,127,0,150
2024-02-24T04:43:42,23,127,0,150
2024-02-24T04:59:05,23,127,0,150
2024-02-24T05:14:28,23,127,0,150
2024-02-24T05:29:51,23,127,0,150
2024-02-24T05:45:13,23,127,0,150
2024-02-24T06:00:36,23,127,0,150
2024-02-24T06:16:01,23,127,0,150
2024-02-24T06:31:21,23,127,0,150
2024-02-24T06:46:42,23,127,0,150
2024-02-24T07:02:05,23,127,0,150
2024-02-24T07:17:27,23,127,0,150
2024-02-24T07:32:49,23,127,0,150
2024-02-24T07:48:09,23,127,0,150
2024-02-24T08:03:30,23,127,0,150
2024-02-24T08:19:00,23,127,0,150
2024-02-24T08:34:21,23,127,0,150
2024-02-24T08:49:43,23,127,0,150
2024-02-24T09:05:04,23,127,0,150
2024-02-24T09:20:26,23,127,0,150
2024-02-24T09:35:47,23,127,0,150
2024-02-24T09:51:08,23,127,0,150
2024-02-24T10:06:29,23,127,0,150
2024-02-24T10:21:50,23,127,0,150
2024-02-24T10:37:10,23,127,0,150
2024-02-24T10:52:31,23,127,0,150
2024-02-24T11:07:51,23,127,0,150
2024-02-24T11:23:11,23,127,0,150
2024-02-24T11:38:42,23,127,0,150
2024-02-24T11:54:01,23,127,0,150
2024-02-24T12:09:21,23,127,0,150
2024-02-24T12:24:41,23,127,0,150
2024-02-24T12:40:00,23,127,0,150
2024-02-24T12:55:20,23,127,0,150
2024-02-24T13:10:39,23,127,0,150
2024-02-24T13:25:58,23,127,0,150
2024-02-24T13:41:27,23,127,0,150
2024-02-24T13:56:46,23,127,0,150
2024-02-24T14:12:05,23,127,0,150
2024-02-24T14:27:25,23,127,0,150
2024-02-24T14:42:44,23,127,0,150
2024-02-24T14:58:03,23,127,0,150
2024-02-24T15:13:22,23,127,0,150
2024-02-24T15:28:54,23,127,0,150
2024-02-24T15:44:13,23,127,0,150
2024-02-24T15:59:31,23,127,0,150
2024-02-24T16:14:50,23,127,0,150
2024-02-24T16:30:10,23,127,0,150
2024-02-24T16:45:29,23,127,0,150
2024-02-24T17:00:47,23,127,0,150
2024-02-24T17:16:08,23,127,0,150
2024-02-24T17:31:36,23,127,0,150
2024-02-24T17:46:56,23,127,0,150
2024-02-24T18:02:15,23,127,0,150
2024-02-24T18:17:36,23,127,0,150
2024-02-24T18:32:56,23,127,0,150
2024-02-24T18:48:15,23,127,0,150
2024-02-24T19:03:34,23,127,0,150
2024-02-24T19:18:55,23,127,0,150
2024-02-24T19:34:15,23,127,0,150
2024-02-24T19:49:34,23,127,0,150
2024-02-24T20:05:03,23,127,0,150
2024-02-24T20:20:25,23,127,0,150
2024-02-24T20:35:44,23,127,0,150
2024-02-24T20:51:04,23,127,0,150
2024-02-24T21:06:24,23,127,0,150
2024-02-24T21:21:44,23,127,0,150
2024-02-24T21:37:03,23,127,0,150
2024-02-24T21:52:22,23,127,0,150
2024-02-24T22:07:42,23,127,0,150
2024-02-24T22:23:02,23,127,0,150
2024-02-24T22:38:21,23,127,0,150
2024-02-24T22:53:49,23,127,0,150
2024-02-24T23:09:08,23,127,0,150
2024-02-24T23:24:27,23,127,0,150
2024-02-24T23:39:46,23,127,0,150
2024-02-24T23:55:05,23,127,0,150
2024-02-25T00:10:26,23,127,0,150
2024-02-25T00:25:47,23,127,0,150
2024-02-25T00:41:10,23,127,0,150
2024-02-25T00:56:30,23,127,0,150
2024-02-25T01:12:00,23,127,0,150
2024-02-25T01:27:19,23,127,0,150
2024-02-25T01:42:40,23,127,0,150
2024-02-25T01:58:00,23,127,0,150
2024-02-25T02:13:20,23,127,0,150
2024-02-25T02:28:41,23,127,0,150
2024-02-25T02:44:01,23,127,0,150
2024-02-25T02:59:21,23,127,0,150
2024-02-25T03:14:41,23,127,0,150
2024-02-25T03:30:01,23,127,0,150
2024-02-25T03:45:24,23,127,0,150
2024-02-25T04:00:48,23,127,0,150
2024-02-25T04:27:57,23,127,0,150
2024-02-25T04:45:33,23,127,0,150
2024-02-25T05:01:11,23,127,0,150
2024-02-25T05:16:58,23,127,0,150
2024-02-25T05:32:25,23,127,0,150
2024-02-25T05:47:50,23,127,0,150
2024-02-25T06:03:20,23,127,0,150
2024-02-25T06:18:47,23,127,0,150
2024-02-25T06:34:13,23,127,0,150
2024-02-25T06:49:36,23,127,0,150
2024-02-25T07:04:59,23,127,0,150
2024-02-25T07:20:23,23,127,0,150
2024-02-25T07:35:47,23,127,0,150
2024-02-25T07:51:11,23,127,0,150
2024-02-25T08:06:39,23,127,0,150
2024-02-25T08:22:02,23,127,0,150
2024-02-25T08:37:35,23,127,0,150
2024-02-25T08:52:59,23,127,0,150
2024-02-25T09:08:23,23,127,0,150
2024-02-25T09:23:44,23,127,0,150
2024-02-25T09:39:04,23,127,0,150
2024-02-25T09:54:25,23,127,0,150
2024-02-25T10:09:45,23,127,0,150
2024-02-25T10:25:05,23,127,0,150
2024-02-25T10:40:26,23,127,0,150
2024-02-25T10:55:46,23,127,0,150
2024-02-25T11:11:07,23,127,0,150
2024-02-25T11:26:27,23,127,0,150
2024-02-25T11:41:47,23,127,0,150
2024-02-25T11:57:07,23,127,0,150
2024-02-25T12:12:37,23,127,0,150
2024-02-25T12:27:56,23,127,0,150
2024-02-25T12:43:16,23,127,0,150
2024-02-25T12:58:35,23,127,0,150
2024-02-25T13:13:53,23,127,0,150
2024-02-25T13:29:12,23,127,0,150
2024-02-25T13:44:31,23,127,0,150
2024-02-25T13:59:50,23,127,0,150
2024-02-25T14:15:09,23,127,0,150
2024-02-25T14:30:28,23,127,0,150
2024-02-25T14:46:00,23,127,0,150
2024-02-25T15:01:19,23,127,0,150
2024-02-25T15:16:38,23,127,0,150
2024-02-25T15:31:57,23,127,0,150
2024-02-25T15:47:16,23,127,0,150
2024-02-25T16:02:36,23,127,0,150
2024-02-25T16:17:56,23,127,0,150
2024-02-25T16:33:25,23,127,0,150
2024-02-25T16:48:45,23,127,0,150
2024-02-25T17:04:04,23,127,0,150
2024-02-25T17:19:23,23,127,0,150
2024-02-25T17:34:42,23,127,0,150
2024-02-25T17:50:00,23,127,0,150
2024-02-25T18:05:20,23,127,0,150
2024-02-25T18:20:49,23,127,0,150
2024-02-25T18:36:08,23,127,0,150
2024-02-25T18:51:28,23,127,0,150
2024-02-25T19:06:50,23,127,0,150
2024-02-25T19:22:09,23,127,0,150
2024-02-25T19:37:28,23,127,0,150
2024-02-25T19:52:47,23,127,0,150
2024-02-25T20:08:15,23,127,0,150
2024-02-25T20:23:34,23,127,0,150
2024-02-25T20:38:53,23,127,0,150
2024-02-25T20:54:13,23,127,0,150
2024-02-25T21:09:32,23,127,0,150
2024-02-25T21:24:52,23,127,0,150
2024-02-25T21:40:12,23,127,0,150
2024-02-25T21:55:41,23,127,0,150
2024-02-25T22:11:00,23,127,0,150
2024-02-25T22:26:20,23,127,0,150
2024-02-25T22:41:39,23,127,0,150
2024-02-25T22:56:57,23,127,0,150
2024-02-25T23:12:27,23,127,0,150
2024-02-25T23:27:47,23,127,0,150
2024-02-25T23:43:07,23,127,0,150
2024-02-25T23:58:26,23,127,0,150
2024-02-26T00:14:58,23,127,0,150
2024-02-26T00:30:30,23,127,0,150
2024-02-26T00:46:01,23,127,0,150
2024-02-26T01:01:24,23,127,0,150
2024-02-26T01:16:52,23,127,0,150
2024-02-26T01:32:19,23,127,0,150
2024-02-26T01:47:42,23,127,0,150
2024-02-26T02:03:06,23,127,0,150
2024-02-26T02:18:44,23,127,0,150
2024-02-26T02:34:09,23,127,0,150
2024-02-26T02:49:30,23,127,0,150
2024-02-26T03:04:52,23,127,0,150
2024-02-26T03:20:24,23,127,0,150
2024-02-26T03:35:47,23,127,0,150
2024-02-26T03:51:08,23,127,0,150
2024-02-26T04:06:31,23,127,0,150
2024-02-26T04:26:27,23,127,0,150
2024-02-26T04:41:53,23,127,0,150
2024-02-26T04:57:21,23,127,0,150
2024-02-26T05:12:55,23,127,0,150
2024-02-26T05:28:19,23,127,0,150
2024-02-26T05:43:43,23,127,0,150
2024-02-26T05:59:06,23,127,0,150
2024-02-26T06:14:33,23,127,0,150
2024-02-26T06:29:56,23,127,0,150
2024-02-26T06:45:17,23,127,0,150
2024-02-26T07:00:38,23,127,0,150
2024-02-26T07:15:58,23,127,0,150
2024-02-26T07:31:17,23,127,0,150
2024-02-26T07:46:37,23,127,0,150
2024-02-26T08:01:56,23,127,0,150
2024-02-26T08:17:15,23,127,0,150
2024-02-26T08:32:33,23,127,0,150
2024-02-26T08:48:02,23,127,0,150
2024-02-26T09:03:22,23,127,0,150
2024-02-26T09:18:41,23,127,0,150
2024-02-26T09:34:00,23,127,0,150
2024-02-26T09:49:20,23,127,0,150
2024-02-26T10:04:40,23,127,0,150
2024-02-26T10:20:13,23,127,0,150
2024-02-26T10:35:35,23,127,0,150
2024-02-26T10:50:56,23,127,0,150
2024-02-26T11:06:18,23,127,0,150
2024-02-26T11:21:53,23,127,0,150
2024-02-26T11:37:15,23,127,0,150
2024-02-26T11:52:36,23,127,0,150
2024-02-26T12:08:11,23,127,0,150
2024-02-26T12:23:33,23,127,0,150
2024-02-26T12:39:05,23,127,0,150
2024-02-26T12:54:26,23,127,0,150
2024-02-26T13:09:49,23,127,0,150
2024-02-26T13:25:23,23,127,0,150
2024-02-26T13:40:46,23,127,0,150
2024-02-26T13:56:12,23,127,0,150
2024-02-26T14:11:48,23,127,0,150
2024-02-26T14:27:13,23,127,0,150
2024-02-26T14:42:37,23,127,0,150
2024-02-26T14:58:12,23,127,0,150
2024-02-26T15:13:36,23,127,0,150
2024-02-26T15:29:02,23,127,0,150
2024-02-26T15:44:38,23,127,0,150
2024-02-26T16:00:03,23,127,0,150
2024-02-26T16:15:29,23,127,0,150
2024-02-26T16:31:05,23,127,0,150
2024-02-26T16:46:30,23,127,0,150
2024-02-26T17:01:55,23,127,0,150
2024-02-26T17:17:22,23,127,0,150
2024-02-26T17:32:58,23,127,0,150
2024-02-26T17:48:24,23,127,0,150
2024-02-26T18:03:49,23,127,0,150
2024-02-26T18:19:15,23,127,0,150
2024-02-26T18:34:52,23,127,0,150
2024-02-26T18:50:18,23,127,0,150
2024-02-26T19:05:44,23,127,0,150
2024-02-26T19:21:10,23,127,0,150
2024-02-26T19:36:45,23,127,0,150
2024-02-26T19:52:11,23,127,0,150
2024-02-26T20:07:36,23,127,0,150
2024-02-26T20:23:02,23,127,0,150
2024-02-26T20:38:29,23,127,0,150
2024-02-26T20:54:04,23,127,0,150
2024-02-26T21:09:29,23,127,0,150
2024-02-26T21:24:54,23,127,0,150
2024-02-26T21:40:20,23,127,0,150
2024-02-26T21:55:56,23,127,0,150
2024-02-26T22:11:21,23,127,0,150
2024-02-26T22:26:46,23,127,0,150
2024-02-26T22:42:12,23,127,0,150
2024-02-26T22:57:37,23,127,0,150
2024-02-26T23:13:14,23,127,0,150
2024-02-26T23:28:41,23,127,0,150
2024-02-26T23:44:07,23,127,0,150
2024-02-26T23:59:32,23,127,0,150
2024-02-27T00:26:48,23,127,0,150
2024-02-27T00:42:17,23,127,0,150
2024-02-27T03:00:12,23,127,0,150
2024-02-27T03:15:38,23,127,0,150
2024-02-27T03:31:03,23,127,0,150
2024-02-27T03:46:33,23,127,0,150
2024-02-27T04:02:03,23,127,0,150
2024-02-27T04:17:34,23,127,0,150
2024-02-27T04:32:32,23,127,0,150
2024-02-27T04:49:14,23,127,0,150
2024-02-27T05:05:02,23,127,0,150
2024-02-27T05:20:33,23,127,0,150
2024-02-27T05:36:04,23,127,0,150
2024-02-27T05:51:35,23,127,0,150
2024-02-27T06:07:11,23,127,0,150
2024-02-27T06:22:38,23,127,0,150
2024-02-27T06:38:07,23,127,0,150
2024-02-27T06:53:33,23,127,0,150
2024-02-27T07:08:58,23,127,0,150
2024-02-27T07:24:24,23,127,0,150
2024-02-27T07:39:52,23,127,0,150
2024-02-27T07:55:20,23,127,0,150
2024-02-27T08:10:49,23,127,0,150
2024-02-27T08:26:16,23,127,0,150
2024-02-27T08:41:54,23,127,0,150
2024-02-27T08:57:22,23,127,0,150
2024-02-27T09:12:50,23,127,0,150
2024-02-27T09:28:18,23,127,0,150
2024-02-27T09:43:46,23,127,0,150
2024-02-27T09:59:14,23,127,0,150
2024-02-27T10:14:54,23,127,0,150
2024-02-27T10:30:22,23,127,0,150
2024-02-27T10:45:50,23,127,0,150
2024-02-27T11:01:28,23,127,0,150
2024-02-27T11:16:56,23,127,0,150
2024-02-27T11:32:24,23,127,0,150
2024-02-27T11:47:52,23,127,0,150
2024-02-27T12:03:33,23,127,0,150
2024-02-27T12:19:01,23,127,0,150
2024-02-27T12:34:37,23,127,0,150
2024-02-27T12:50:04,23,127,0,150
2024-02-27T13:05:30,23,127,0,150
2024-02-27T13:21:05,23,127,0,150
2024-02-27T13:36:32,23,127,0,150
2024-02-27T13:51:59,23,127,0,150
2024-02-27T14:07:27,23,127,0,150
2024-02-27T14:23:09,23,127,0,150
2024-02-27T14:38:36,23,127,0,150
2024-02-27T14:54:15,23,127,0,150
2024-02-27T15:09:43,23,127,0,150
2024-02-27T15:25:21,23,127,0,150
2024-02-27T15:40:59,23,127,0,150
2024-02-27T15:56:27,23,127,0,150
2024-02-27T16:11:56,23,127,0,150
2024-02-27T16:27:34,23,127,0,150
2024-02-27T16:43:03,23,127,0,150
2024-02-27T16:58:31,23,127,0,150
2024-02-27T17:14:02,23,127,0,150
2024-02-27T17:29:41,23,127,0,150
2024-02-27T17:45:09,23,127,0,150
2024-02-27T18:00:37,23,127,0,150
2024-02-27T18:16:17,24,126,0,150
2024-02-27T18:31:46,24,126,0,150
2024-02-27T18:47:14,24,126,0,150
2024-02-27T19:02:43,24,126,0,150
2024-02-27T19:18:24,24,126,0,150
2024-02-27T19:33:52,24,126,0,150
2024-02-27T19:49:20,24,126,0,150
2024-02-27T20:04:49,24,126,0,150
2024-02-27T20:20:30,24,126,0,150
2024-02-27T20:35:58,24,126,0,150
2024-02-27T20:51:26,24,126,0,150
2024-02-27T21:06:53,24,126,0,150
2024-02-27T21:22:20,24,126,0,150
2024-02-27T21:37:57,24,126,0,150
2024-02-27T21:53:26,24,126,0,150
2024-02-27T22:08:55,24,126,0,150
2024-02-27T22:24:22,24,126,0,150
2024-02-27T22:39:50,24,126,0,150
2024-02-27T22:55:31,24,126,0,150
2024-02-27T23:11:01,24,126,0,150
2024-02-27T23:26:29,24,126,0,150
2024-02-27T23:41:57,24,126,0,150
2024-02-27T23:57:25,24,126,0,150
2024-02-28T00:12:55,24,126,0,150
2024-02-28T00:28:37,24,126,0,150
2024-02-28T00:44:08,24,126,0,150
2024-02-28T00:59:40,24,126,0,150
2024-02-28T01:15:10,24,126,0,150
2024-02-28T01:30:40,24,126,0,150
2024-02-28T01:46:10,24,126,0,150
2024-02-28T02:01:39,24,126,0,150
2024-02-28T02:17:09,24,126,0,150
2024-02-28T02:32:41,24,126,0,150
2024-02-28T02:48:11,24,126,0,150
2024-02-28T03:03:40,24,126,0,150
2024-02-28T03:19:20,24,126,0,150
2024-02-28T03:34:49,24,126,0,150
2024-02-28T03:50:19,24,126,0,150
2024-02-28T04:07:24,24,126,0,150
2024-02-28T04:31:27,24,126,0,150
2024-02-28T04:47:14,24,126,0,150
2024-02-28T05:03:06,24,126,0,150
2024-02-28T05:18:38,24,126,0,150
2024-02-28T05:34:08,24,126,0,150
2024-02-28T05:49:41,24,126,0,150
2024-02-28T06:05:16,24,126,0,150
2024-02-28T06:20:47,24,126,0,150
2024-02-28T06:36:18,24,126,0,150
2024-02-28T06:51:48,24,126,0,150
2024-02-28T07:07:20,24,126,0,150
2024-02-28T07:22:49,24,126,0,150
2024-02-28T07:38:18,24,126,0,150
2024-02-28T07:53:48,24,126,0,150
2024-02-28T08:09:18,24,126,0,150
2024-02-28T08:24:48,24,126,0,150
2024-02-28T08:40:28,24,126,0,150
2024-02-28T08:57:56,24,126,0,150
2024-02-28T09:13:26,24,126,0,150
2024-02-28T09:28:58,25,125,0,150
2024-02-28T09:44:26,26,124,0,150
2024-02-28T09:59:54,26,124,0,150
2024-02-28T10:15:35,26,124,0,150
2024-02-28T10:31:03,26,124,0,150
2024-02-28T10:46:33,26,124,0,150
2024-02-28T11:02:14,26,124,0,150
2024-02-28T11:17:42,26,124,0,150
2024-02-28T11:33:12,26,124,0,150
2024-02-28T11:48:54,26,124,0,150
2024-02-28T12:04:23,26,124,0,150
2024-02-28T12:20:00,26,124,0,150
2024-02-28T12:35:27,26,124,0,150
2024-02-28T12:50:56,26,124,0,150
2024-02-28T13:06:37,27,123,0,150
2024-02-28T13:22:05,27,123,0,150
2024-02-28T13:37:33,27,123,0,150
2024-02-28T13:53:13,27,123,0,150
2024-02-28T14:08:43,27,123,0,150
2024-02-28T14:24:13,27,123,0,150
2024-02-28T14:39:55,28,122,0,150
2024-02-28T14:55:24,29,121,0,150
2024-02-28T15:11:06,29,121,0,150
2024-02-28T15:26:36,29,121,0,150
2024-02-28T15:42:07,29,121,0,150
2024-02-28T15:57:50,30,120,0,150
2024-02-28T16:13:23,30,120,0,150
2024-02-28T16:28:53,30,120,0,150
2024-02-28T16:44:36,30,120,0,150
2024-02-28T17:00:06,30,120,0,150
2024-02-28T17:15:39,30,120,0,150
2024-02-28T17:31:22,30,120,0,150
2024-02-28T17:46:52,30,120,0,150
2024-02-28T18:02:23,30,120,0,150
2024-02-28T18:18:05,31,119,0,150
2024-02-28T18:33:36,32,118,0,150
2024-02-28T18:49:05,32,118,0,150
2024-02-28T19:04:47,32,118,0,150
2024-02-28T19:20:16,32,118,0,150
2024-02-28T19:35:45,32,118,0,150
2024-02-28T19:51:14,34,116,0,150
2024-02-28T20:06:53,34,116,0,150
2024-02-28T20:22:23,34,116,0,150
2024-02-28T20:37:51,34,116,0,150
2024-02-28T20:53:21,34,116,0,150
2024-02-28T21:09:00,34,116,0,150
2024-02-28T21:24:29,34,116,0,150
2024-02-28T21:39:58,34,116,0,150
2024-02-28T21:55:38,34,116,0,150
2024-02-28T22:11:07,34,116,0,150
2024-02-28T22:26:35,34,116,0,150
2024-02-28T22:42:04,34,116,0,150
2024-02-28T22:57:32,34,116,0,150
2024-02-28T23:13:12,34,116,0,150
2024-02-28T23:28:41,34,116,0,150
2024-02-28T23:44:10,34,116,0,150
2024-02-28T23:59:38,34,116,0,150
2024-02-29T00:15:09,34,116,0,150
2024-02-29T00:30:53,34,116,0,150
2024-02-29T00:46:26,34,116,0,150
2024-02-29T01:01:58,34,116,0,150
2024-02-29T01:17:29,34,116,0,150
2024-02-29T01:33:00,34,116,0,150
2024-02-29T01:48:30,34,116,0,150
2024-02-29T02:04:01,34,116,0,150
2024-02-29T02:19:31,34,116,0,150
2024-02-29T02:35:14,34,116,0,150
2024-02-29T02:50:44,34,116,0,150
2024-02-29T03:06:12,34,116,0,150
2024-02-29T03:21:42,34,116,0,150
2024-02-29T03:37:12,34,116,0,150
2024-02-29T03:52:43,34,116,0,150
2024-02-29T04:08:16,34,116,0,150
2024-02-29T04:27:59,34,116,0,150
2024-02-29T04:45:18,34,116,0,150
2024-02-29T05:00:52,34,116,0,150
2024-02-29T05:16:26,34,116,0,150
2024-02-29T05:32:01,34,116,0,150
2024-02-29T05:47:34,34,116,0,150
2024-02-29T06:04:07,34,116,0,150
2024-02-29T06:21:36,34,116,0,150
2024-02-29T06:37:08,34,116,0,150
2024-02-29T06:52:48,34,116,0,150
2024-02-29T07:09:20,34,116,0,150
2024-02-29T07:26:51,34,116,0,150
2024-02-29T07:42:20,34,116,0,150
2024-02-29T07:57:50,34,116,0,150
2024-02-29T08:13:20,34,116,0,150
2024-02-29T08:28:51,35,115,0,150
2024-02-29T08:44:23,35,115,0,150
2024-02-29T08:59:52,35,115,0,150
2024-02-29T09:15:35,37,113,0,150
2024-02-29T09:31:05,37,113,0,150
2024-02-29T09:46:36,37,113,0,150
2024-02-29T10:02:09,37,113,0,150
2024-02-29T10:17:49,37,113,0,150
2024-02-29T10:33:24,38,112,0,150
2024-02-29T10:48:54,39,111,0,150
2024-02-29T11:04:25,39,111,0,150
2024-02-29T11:20:08,39,111,0,150
2024-02-29T11:35:40,40,110,0,150
2024-02-29T11:51:22,40,110,0,150
2024-02-29T12:07:02,40,110,0,150
2024-02-29T12:22:33,40,110,0,150
2024-02-29T12:38:15,40,110,0,150
2024-02-29T12:54:50,39,111,0,150
2024-02-29T13:13:42,39,111,0,150
2024-02-29T13:31:17,39,111,0,150
2024-02-29T13:47:54,39,111,0,150
2024-02-29T14:03:37,39,111,0,150
2024-02-29T14:19:09,39,111,0,150
2024-02-29T14:34:54,41,109,0,150
2024-02-29T14:50:27,41,109,0,150
2024-02-29T15:06:19,43,107,0,150
2024-02-29T15:21:51,43,107,0,150
2024-02-29T15:37:37,43,107,0,150
2024-02-29T15:53:11,44,106,0,150
2024-02-29T16:08:44,45,105,0,150
2024-02-29T16:24:29,45,105,0,150
2024-02-29T16:40:00,45,105,0,150
2024-02-29T16:55:32,45,105,0,150
2024-02-29T17:11:17,46,104,0,150
2024-02-29T17:26:49,46,104,0,150
2024-02-29T17:42:22,47,103,0,150
2024-02-29T17:57:54,49,101,0,150
2024-02-29T18:13:39,49,101,0,150
2024-02-29T18:29:11,49,101,0,150
2024-02-29T18:44:43,49,101,0,150
2024-02-29T19:00:28,49,101,0,150
2024-02-29T19:16:00,49,101,0,150
2024-02-29T19:31:33,49,101,0,150
2024-02-29T19:47:05,49,101,0,150
2024-02-29T20:02:50,49,101,0,150
2024-02-29T20:18:21,49,101,0,150
2024-02-29T20:33:52,50,100,0,150
2024-02-29T20:49:23,51,99,0,150
2024-02-29T21:05:05,51,99,0,150
2024-02-29T21:20:36,51,99,0,150
2024-02-29T21:36:05,51,99,0,150
2024-02-29T21:51:36,52,98,0,150
2024-02-29T22:07:24,52,98,0,150
2024-02-29T22:22:54,52,98,0,150
2024-02-29T22:38:24,52,98,0,150
2024-02-29T22:53:54,52,98,0,150
2024-02-29T23:09:24,52,98,0,150
2024-02-29T23:25:07,52,98,0,150
2024-02-29T23:40:37,52,98,0,150
2024-02-29T23:56:08,52,98,0,150
2024-03-01T00:11:40,52,98,0,150
2024-03-01T00:27:12,52,98,0,150
2024-03-01T00:42:57,52,98,0,150
2024-03-01T00:58:32,52,98,0,150
2024-03-01T01:14:05,52,98,0,150
2024-03-01T01:29:39,52,98,0,150
2024-03-01T01:45:11,52,98,0,150
2024-03-01T02:00:42,52,98,0,150
2024-03-01T02:16:13,52,98,0,150
2024-03-01T02:31:47,52,98,0,150
2024-03-01T02:47:19,52,98,0,150
2024-03-01T03:02:51,52,98,0,150
2024-03-01T03:18:38,52,98,0,150
2024-03-01T03:34:11,52,98,0,150
2024-03-01T03:49:45,52,98,0,150
2024-03-01T04:05:19,52,98,0,150
2024-03-01T04:23:02,52,98,0,150
2024-03-01T04:38:37,52,98,0,150
2024-03-01T04:55:51,52,98,0,150
2024-03-01T05:11:26,52,98,0,150
2024-03-01T05:26:59,52,98,0,150
2024-03-01T05:42:34,52,98,0,150
2024-03-01T05:58:06,52,98,0,150
2024-03-01T06:13:43,52,98,0,150
2024-03-01T06:29:17,52,98,0,150
2024-03-01T06:44:49,52,98,0,150
2024-03-01T07:00:21,52,98,0,150
2024-03-01T07:17:50,52,98,0,150
2024-03-01T07:36:19,52,98,0,150
2024-03-01T07:53:49,52,98,0,150
2024-03-01T08:09:32,52,98,0,150
2024-03-01T08:25:03,52,98,0,150
2024-03-01T08:40:35,52,98,0,150
2024-03-01T08:56:06,52,98,0,150
2024-03-01T09:11:39,52,98,0,150
2024-03-01T09:27:22,52,98,0,150
2024-03-01T09:43:08,52,98,0,150
2024-03-01T09:58:41,53,97,0,150
2024-03-01T10:14:16,53,97,0,150
2024-03-01T10:29:50,53,97,0,150
2024-03-01T10:45:41,53,97,0,150
2024-03-01T11:01:29,53,97,0,150
2024-03-01T11:17:03,53,97,0,150
2024-03-01T11:32:49,53,97,0,150
2024-03-01T11:48:24,53,97,0,150
2024-03-01T12:04:18,53,97,0,150
2024-03-01T12:19:53,53,97,0,150
2024-03-01T12:36:15,54,96,0,150
2024-03-01T12:52:32,54,96,0,150
2024-03-01T13:08:20,54,96,0,150
2024-03-01T13:24:08,54,96,0,150
2024-03-01T13:39:42,54,96,0,150
2024-03-01T13:55:17,54,96,0,150
2024-03-01T14:11:03,54,96,0,150
2024-03-01T14:26:37,54,96,0,150
2024-03-01T14:42:25,54,96,0,150
2024-03-01T14:57:59,54,96,0,150
2024-03-01T15:13:45,54,96,0,150
2024-03-01T15:29:18,54,96,0,150
2024-03-01T15:44:54,54,96,0,150
2024-03-01T16:00:41,54,96,0,150
2024-03-01T16:16:15,54,96,0,150
2024-03-01T16:31:51,54,96,0,150
2024-03-01T16:47:36,54,96,0,150
2024-03-01T17:03:13,54,96,0,150
2024-03-01T17:19:03,54,96,0,150
2024-03-01T17:34:49,54,96,0,150
2024-03-01T17:50:22,54,96,0,150
2024-03-01T18:05:55,54,96,0,150
2024-03-01T18:21:28,54,96,0,150
2024-03-01T18:37:11,54,96,0,150
2024-03-01T18:52:42,54,96,0,150
2024-03-01T19:08:13,54,96,0,150
2024-03-01T19:23:44,54,96,0,150
2024-03-01T19:39:15,54,96,0,150
2024-03-01T19:54:57,54,96,0,150
