time,enrolled,available,waitlisted,total
2024-02-25T04:28:00,0,9999,0,9999
2024-02-25T04:45:36,0,9999,0,9999
2024-02-25T05:01:15,0,9999,0,9999
2024-02-25T05:17:01,0,9999,0,9999
2024-02-25T05:32:28,0,9999,0,9999
2024-02-25T05:47:53,0,9999,0,9999
2024-02-25T06:03:23,0,9999,0,9999
2024-02-25T06:18:50,0,9999,0,9999
2024-02-25T06:34:16,0,9999,0,9999
2024-02-25T06:49:40,0,9999,0,9999
2024-02-25T07:05:02,0,9999,0,9999
2024-02-25T07:20:27,0,9999,0,9999
2024-02-25T07:35:51,0,9999,0,9999
2024-02-25T07:51:14,0,9999,0,9999
2024-02-25T08:06:42,0,9999,0,9999
2024-02-25T08:22:05,0,9999,0,9999
2024-02-25T08:37:38,0,9999,0,9999
2024-02-25T08:53:02,0,9999,0,9999
2024-02-25T09:08:26,0,9999,0,9999
2024-02-25T09:23:47,0,9999,0,9999
2024-02-25T09:39:07,0,9999,0,9999
2024-02-25T09:54:28,0,9999,0,9999
2024-02-25T10:09:48,0,9999,0,9999
2024-02-25T10:25:08,0,9999,0,9999
2024-02-25T10:40:29,0,9999,0,9999
2024-02-25T10:55:49,0,9999,0,9999
2024-02-25T11:11:10,0,9999,0,9999
2024-02-25T11:26:30,0,9999,0,9999
2024-02-25T11:41:51,0,9999,0,9999
2024-02-25T11:57:10,0,9999,0,9999
2024-02-25T12:12:40,0,9999,0,9999
2024-02-25T12:27:59,0,9999,0,9999
2024-02-25T12:43:19,0,9999,0,9999
2024-02-25T12:58:38,0,9999,0,9999
2024-02-25T13:13:57,0,9999,0,9999
2024-02-25T13:29:15,0,9999,0,9999
2024-02-25T13:44:34,0,9999,0,9999
2024-02-25T13:59:53,0,9999,0,9999
2024-02-25T14:15:12,0,9999,0,9999
2024-02-25T14:30:31,0,9999,0,9999
2024-02-25T14:46:03,0,9999,0,9999
2024-02-25T15:01:22,0,9999,0,9999
2024-02-25T15:16:41,0,9999,0,9999
2024-02-25T15:32:01,0,9999,0,9999
2024-02-25T15:47:19,0,9999,0,9999
2024-02-25T16:02:39,0,9999,0,9999
2024-02-25T16:17:59,0,9999,0,9999
2024-02-25T16:33:28,0,9999,0,9999
2024-02-25T16:48:48,0,9999,0,9999
2024-02-25T17:04:07,0,9999,0,9999
2024-02-25T17:19:26,0,9999,0,9999
2024-02-25T17:34:45,0,9999,0,9999
2024-02-25T17:50:04,0,9999,0,9999
2024-02-25T18:05:23,0,9999,0,9999
2024-02-25T18:20:52,0,9999,0,9999
2024-02-25T18:36:12,0,9999,0,9999
2024-02-25T18:51:31,0,9999,0,9999
2024-02-25T19:06:53,0,9999,0,9999
2024-02-25T19:22:12,0,9999,0,9999
2024-02-25T19:37:31,0,9999,0,9999
2024-02-25T19:52:50,0,9999,0,9999
2024-02-25T20:08:19,0,9999,0,9999
2024-02-25T20:23:38,0,9999,0,9999
2024-02-25T20:38:57,0,9999,0,9999
2024-02-25T20:54:16,0,9999,0,9999
2024-02-25T21:09:35,0,9999,0,9999
2024-02-25T21:24:55,0,9999,0,9999
2024-02-25T21:40:15,0,9999,0,9999
2024-02-25T21:55:44,0,9999,0,9999
2024-02-25T22:11:04,0,9999,0,9999
2024-02-25T22:26:23,0,9999,0,9999
2024-02-25T22:41:42,0,9999,0,9999
2024-02-25T22:57:01,0,9999,0,9999
2024-02-25T23:12:30,0,9999,0,9999
2024-02-25T23:27:50,0,9999,0,9999
2024-02-25T23:43:10,0,9999,0,9999
2024-02-25T23:58:29,0,9999,0,9999
2024-02-26T00:15:02,0,9999,0,9999
2024-02-26T00:30:34,0,9999,0,9999
2024-02-26T00:46:04,0,9999,0,9999
2024-02-26T01:01:27,0,9999,0,9999
2024-02-26T01:16:55,0,9999,0,9999
2024-02-26T01:32:22,0,9999,0,9999
2024-02-26T01:47:45,0,9999,0,9999
2024-02-26T02:03:09,0,9999,0,9999
2024-02-26T02:18:47,0,9999,0,9999
2024-02-26T02:34:12,0,9999,0,9999
2024-02-26T02:49:33,0,9999,0,9999
2024-02-26T03:04:55,0,9999,0,9999
2024-02-26T03:20:27,0,9999,0,9999
2024-02-26T03:35:50,0,9999,0,9999
2024-02-26T03:51:12,0,9999,0,9999
2024-02-26T04:06:34,0,9999,0,9999
2024-02-26T04:26:30,0,9999,0,9999
2024-02-26T04:41:56,0,9999,0,9999
2024-02-26T04:57:24,0,9999,0,9999
2024-02-26T05:12:59,0,9999,0,9999
2024-02-26T05:28:22,0,9999,0,9999
2024-02-26T05:43:47,0,9999,0,9999
2024-02-26T05:59:09,0,9999,0,9999
2024-02-26T06:14:37,0,9999,0,9999
2024-02-26T06:29:59,0,9999,0,9999
2024-02-26T06:45:21,0,9999,0,9999
2024-02-26T07:00:41,0,9999,0,9999
2024-02-26T07:16:01,0,9999,0,9999
2024-02-26T07:31:20,0,9999,0,9999
2024-02-26T07:46:40,0,9999,0,9999
2024-02-26T08:01:59,0,9999,0,9999
2024-02-26T08:17:18,0,9999,0,9999
2024-02-26T08:32:36,0,9999,0,9999
2024-02-26T08:48:05,0,9999,0,9999
2024-02-26T09:03:25,0,9999,0,9999
2024-02-26T09:18:44,0,9999,0,9999
2024-02-26T09:34:03,0,9999,0,9999
2024-02-26T09:49:23,0,9999,0,9999
2024-02-26T10:04:43,0,9999,0,9999
2024-02-26T10:20:16,0,9999,0,9999
2024-02-26T10:35:38,0,9999,0,9999
2024-02-26T10:50:59,0,9999,0,9999
2024-02-26T11:06:21,0,9999,0,9999
2024-02-26T11:21:56,0,9999,0,9999
2024-02-26T11:37:18,0,9999,0,9999
2024-02-26T11:52:39,0,9999,0,9999
2024-02-26T12:08:14,0,9999,0,9999
2024-02-26T12:23:36,0,9999,0,9999
2024-02-26T12:39:08,0,9999,0,9999
2024-02-26T12:54:30,0,9999,0,9999
2024-02-26T13:09:52,0,9999,0,9999
2024-02-26T13:25:26,0,9999,0,9999
2024-02-26T13:40:50,0,9999,0,9999
2024-02-26T13:56:15,0,9999,0,9999
2024-02-26T14:11:51,0,9999,0,9999
2024-02-26T14:27:16,0,9999,0,9999
2024-02-26T14:42:40,0,9999,0,9999
2024-02-26T14:58:15,0,9999,0,9999
2024-02-26T15:13:39,0,9999,0,9999
2024-02-26T15:29:05,0,9999,0,9999
2024-02-26T15:44:41,0,9999,0,9999
2024-02-26T16:00:07,0,9999,0,9999
2024-02-26T16:15:32,0,9999,0,9999
2024-02-26T16:31:08,0,9999,0,9999
2024-02-26T16:46:33,0,9999,0,9999
2024-02-26T17:01:58,0,9999,0,9999
2024-02-26T17:17:25,0,9999,0,9999
2024-02-26T17:33:01,0,9999,0,9999
2024-02-26T17:48:27,0,9999,0,9999
2024-02-26T18:03:52,0,9999,0,9999
2024-02-26T18:19:18,0,9999,0,9999
2024-02-26T18:34:55,0,9999,0,9999
2024-02-26T18:50:21,0,9999,0,9999
2024-02-26T19:05:47,0,9999,0,9999
2024-02-26T19:21:13,0,9999,0,9999
2024-02-26T19:36:48,0,9999,0,9999
2024-02-26T19:52:14,0,9999,0,9999
2024-02-26T20:07:39,0,9999,0,9999
2024-02-26T20:23:05,0,9999,0,9999
2024-02-26T20:38:32,0,9999,0,9999
2024-02-26T20:54:07,0,9999,0,9999
2024-02-26T21:09:32,0,9999,0,9999
2024-02-26T21:24:58,0,9999,0,9999
2024-02-26T21:40:23,0,9999,0,9999
2024-02-26T21:55:59,0,9999,0,9999
2024-02-26T22:11:25,0,9999,0,9999
2024-02-26T22:26:49,0,9999,0,9999
2024-02-26T22:42:15,0,9999,0,9999
2024-02-26T22:57:40,0,9999,0,9999
2024-02-26T23:13:17,0,9999,0,9999
2024-02-26T23:28:44,0,9999,0,9999
2024-02-26T23:44:10,0,9999,0,9999
2024-02-26T23:59:35,0,9999,0,9999
2024-02-27T00:26:51,0,9999,0,9999
2024-02-27T00:42:20,0,9999,0,9999
2024-02-27T03:00:15,0,9999,0,9999
2024-02-27T03:15:41,0,9999,0,9999
2024-02-27T03:31:06,0,9999,0,9999
2024-02-27T03:46:36,0,9999,0,9999
2024-02-27T04:02:06,0,9999,0,9999
2024-02-27T04:17:37,0,9999,0,9999
2024-02-27T04:32:35,0,9999,0,9999
2024-02-27T04:49:17,0,9999,0,9999
2024-02-27T05:05:06,0,9999,0,9999
2024-02-27T05:20:37,0,9999,0,9999
2024-02-27T05:36:08,0,9999,0,9999
2024-02-27T05:51:38,0,9999,0,9999
2024-02-27T06:07:14,0,9999,0,9999
2024-02-27T06:22:42,0,9999,0,9999
2024-02-27T06:38:10,0,9999,0,9999
2024-02-27T06:53:36,0,9999,0,9999
2024-02-27T07:09:02,0,9999,0,9999
2024-02-27T07:24:27,0,9999,0,9999
2024-02-27T07:39:55,0,9999,0,9999
2024-02-27T07:55:23,0,9999,0,9999
2024-02-27T08:10:52,0,9999,0,9999
2024-02-27T08:26:19,0,9999,0,9999
2024-02-27T08:41:57,0,9999,0,9999
2024-02-27T08:57:25,0,9999,0,9999
2024-02-27T09:12:53,0,9999,0,9999
2024-02-27T09:28:21,0,9999,0,9999
2024-02-27T09:43:49,0,9999,0,9999
2024-02-27T09:59:17,1,9998,0,9999
2024-02-27T10:14:57,1,9998,0,9999
2024-02-27T10:30:26,1,9998,0,9999
2024-02-27T10:45:53,1,9998,0,9999
2024-02-27T11:01:31,1,9998,0,9999
2024-02-27T11:16:59,1,9998,0,9999
2024-02-27T11:32:27,1,9998,0,9999
2024-02-27T11:47:56,1,9998,0,9999
2024-02-27T12:03:36,1,9998,0,9999
2024-02-27T12:19:04,1,9998,0,9999
2024-02-27T12:34:41,1,9998,0,9999
2024-02-27T12:50:07,1,9998,0,9999
2024-02-27T13:05:33,1,9998,0,9999
2024-02-27T13:21:08,1,9998,0,9999
2024-02-27T13:36:36,1,9998,0,9999
2024-02-27T13:52:02,1,9998,0,9999
2024-02-27T14:07:30,1,9998,0,9999
2024-02-27T14:23:12,1,9998,0,9999
2024-02-27T14:38:39,2,9997,0,9999
2024-02-27T14:54:18,2,9997,0,9999
2024-02-27T15:09:46,2,9997,0,9999
2024-02-27T15:25:24,2,9997,0,9999
2024-02-27T15:41:03,2,9997,0,9999
2024-02-27T15:56:30,2,9997,0,9999
2024-02-27T16:11:59,2,9997,0,9999
2024-02-27T16:27:37,2,9997,0,9999
2024-02-27T16:43:06,2,9997,0,9999
2024-02-27T16:58:34,2,9997,0,9999
2024-02-27T17:14:05,2,9997,0,9999
2024-02-27T17:29:44,2,9997,0,9999
2024-02-27T17:45:12,2,9997,0,9999
2024-02-27T18:00:41,2,9997,0,9999
2024-02-27T18:16:21,2,9997,0,9999
2024-02-27T18:31:49,2,9997,0,9999
2024-02-27T18:47:17,2,9997,0,9999
2024-02-27T19:02:46,2,9997,0,9999
2024-02-27T19:18:27,2,9997,0,9999
2024-02-27T19:33:55,2,9997,0,9999
2024-02-27T19:49:23,2,9997,0,9999
2024-02-27T20:04:53,2,9997,0,9999
2024-02-27T20:20:33,2,9997,0,9999
2024-02-27T20:36:01,2,9997,0,9999
2024-02-27T20:51:29,2,9997,0,9999
2024-02-27T21:06:56,2,9997,0,9999
2024-02-27T21:22:23,2,9997,0,9999
2024-02-27T21:38:00,2,9997,0,9999
2024-02-27T21:53:29,2,9997,0,9999
2024-02-27T22:08:58,2,9997,0,9999
2024-02-27T22:24:26,2,9997,0,9999
2024-02-27T22:39:53,2,9997,0,9999
2024-02-27T22:55:34,2,9997,0,9999
2024-02-27T23:11:04,2,9997,0,9999
2024-02-27T23:26:32,2,9997,0,9999
2024-02-27T23:42:00,2,9997,0,9999
2024-02-27T23:57:28,2,9997,0,9999
2024-02-28T00:13:08,2,9997,0,9999
2024-02-28T00:28:40,2,9997,0,9999
2024-02-28T00:44:11,2,9997,0,9999
2024-02-28T00:59:43,2,9997,0,9999
2024-02-28T01:15:13,2,9997,0,9999
2024-02-28T01:30:43,2,9997,0,9999
2024-02-28T01:46:13,2,9997,0,9999
2024-02-28T02:01:43,2,9997,0,9999
2024-02-28T02:17:12,2,9997,0,9999
2024-02-28T02:32:44,2,9997,0,9999
2024-02-28T02:48:14,2,9997,0,9999
2024-02-28T03:03:43,2,9997,0,9999
2024-02-28T03:19:23,2,9997,0,9999
2024-02-28T03:34:52,2,9997,0,9999
2024-02-28T03:50:22,2,9997,0,9999
2024-02-28T04:07:40,2,9997,0,9999
2024-02-28T04:31:42,2,9997,0,9999
2024-02-28T04:47:17,2,9997,0,9999
2024-02-28T05:03:09,2,9997,0,9999
2024-02-28T05:18:41,2,9997,0,9999
2024-02-28T05:34:11,2,9997,0,9999
2024-02-28T05:49:44,2,9997,0,9999
2024-02-28T06:05:19,2,9997,0,9999
2024-02-28T06:20:51,2,9997,0,9999
2024-02-28T06:36:21,2,9997,0,9999
2024-02-28T06:51:52,2,9997,0,9999
2024-02-28T07:07:23,2,9997,0,9999
2024-02-28T07:22:52,2,9997,0,9999
2024-02-28T07:38:21,2,9997,0,9999
2024-02-28T07:53:51,2,9997,0,9999
2024-02-28T08:09:22,2,9997,0,9999
2024-02-28T08:24:51,2,9997,0,9999
2024-02-28T08:40:31,2,9997,0,9999
2024-02-28T08:58:00,2,9997,0,9999
2024-02-28T09:13:29,2,9997,0,9999
2024-02-28T09:29:02,2,9997,0,9999
2024-02-28T09:44:29,2,9997,0,9999
2024-02-28T09:59:57,2,9997,0,9999
2024-02-28T10:15:38,3,9996,0,9999
2024-02-28T10:31:07,3,9996,0,9999
2024-02-28T10:46:36,3,9996,0,9999
2024-02-28T11:02:17,3,9996,0,9999
2024-02-28T11:17:45,3,9996,0,9999
2024-02-28T11:33:15,3,9996,0,9999
2024-02-28T11:48:57,3,9996,0,9999
2024-02-28T12:04:26,3,9996,0,9999
2024-02-28T12:20:03,3,9996,0,9999
2024-02-28T12:35:31,3,9996,0,9999
2024-02-28T12:50:59,3,9996,0,9999
2024-02-28T13:06:40,3,9996,0,9999
2024-02-28T13:22:08,3,9996,0,9999
2024-02-28T13:37:37,3,9996,0,9999
2024-02-28T13:53:17,3,9996,0,9999
2024-02-28T14:08:46,3,9996,0,9999
2024-02-28T14:24:16,3,9996,0,9999
2024-02-28T14:39:58,3,9996,0,9999
2024-02-28T14:55:27,3,9996,0,9999
2024-02-28T15:11:09,3,9996,0,9999
2024-02-28T15:26:39,3,9996,0,9999
2024-02-28T15:42:10,3,9996,0,9999
2024-02-28T15:57:54,3,9996,0,9999
2024-02-28T16:13:26,3,9996,0,9999
2024-02-28T16:28:56,3,9996,0,9999
2024-02-28T16:44:39,3,9996,0,9999
2024-02-28T17:00:09,3,9996,0,9999
2024-02-28T17:15:42,3,9996,0,9999
2024-02-28T17:31:25,3,9996,0,9999
2024-02-28T17:46:56,3,9996,0,9999
2024-02-28T18:02:27,3,9996,0,9999
2024-02-28T18:18:08,3,9996,0,9999
2024-02-28T18:33:39,3,9996,0,9999
2024-02-28T18:49:08,3,9996,0,9999
2024-02-28T19:04:50,3,9996,0,9999
2024-02-28T19:20:20,3,9996,0,9999
2024-02-28T19:35:48,3,9996,0,9999
2024-02-28T19:51:17,3,9996,0,9999
2024-02-28T20:06:56,3,9996,0,9999
2024-02-28T20:22:26,3,9996,0,9999
2024-02-28T20:37:54,3,9996,0,9999
2024-02-28T20:53:24,3,9996,0,9999
2024-02-28T21:09:03,3,9996,0,9999
2024-02-28T21:24:32,3,9996,0,9999
2024-02-28T21:40:01,3,9996,0,9999
2024-02-28T21:55:41,3,9996,0,9999
2024-02-28T22:11:10,3,9996,0,9999
2024-02-28T22:26:39,3,9996,0,9999
2024-02-28T22:42:07,3,9996,0,9999
2024-02-28T22:57:35,3,9996,0,9999
2024-02-28T23:13:15,3,9996,0,9999
2024-02-28T23:28:44,3,9996,0,9999
2024-02-28T23:44:13,3,9996,0,9999
2024-02-28T23:59:42,3,9996,0,9999
2024-02-29T00:15:13,3,9996,0,9999
2024-02-29T00:30:56,3,9996,0,9999
2024-02-29T00:46:29,3,9996,0,9999
2024-02-29T01:02:02,3,9996,0,9999
2024-02-29T01:17:32,3,9996,0,9999
2024-02-29T01:33:03,3,9996,0,9999
2024-02-29T01:48:33,3,9996,0,9999
2024-02-29T02:04:04,3,9996,0,9999
2024-02-29T02:19:34,3,9996,0,9999
2024-02-29T02:35:17,3,9996,0,9999
2024-02-29T02:50:47,3,9996,0,9999
2024-02-29T03:06:15,3,9996,0,9999
2024-02-29T03:21:45,3,9996,0,9999
2024-02-29T03:37:15,3,9996,0,9999
2024-02-29T03:52:46,3,9996,0,9999
2024-02-29T04:08:19,3,9996,0,9999
2024-02-29T04:28:02,3,9996,0,9999
2024-02-29T04:45:21,3,9996,0,9999
2024-02-29T05:00:55,3,9996,0,9999
2024-02-29T05:16:29,3,9996,0,9999
2024-02-29T05:32:05,3,9996,0,9999
2024-02-29T05:47:37,3,9996,0,9999
2024-02-29T06:04:11,3,9996,0,9999
2024-02-29T06:21:39,3,9996,0,9999
2024-02-29T06:37:11,3,9996,0,9999
2024-02-29T06:52:51,3,9996,0,9999
2024-02-29T07:09:23,3,9996,0,9999
2024-02-29T07:26:54,3,9996,0,9999
2024-02-29T07:42:24,3,9996,0,9999
2024-02-29T07:57:54,3,9996,0,9999
2024-02-29T08:13:23,3,9996,0,9999
2024-02-29T08:28:54,3,9996,0,9999
2024-02-29T08:44:26,3,9996,0,9999
2024-02-29T08:59:56,3,9996,0,9999
2024-02-29T09:15:38,3,9996,0,9999
2024-02-29T09:31:09,3,9996,0,9999
2024-02-29T09:46:39,3,9996,0,9999
2024-02-29T10:02:12,3,9996,0,9999
2024-02-29T10:17:53,3,9996,0,9999
2024-02-29T10:33:27,3,9996,0,9999
2024-02-29T10:48:57,3,9996,0,9999
2024-02-29T11:04:28,3,9996,0,9999
2024-02-29T11:20:12,3,9996,0,9999
2024-02-29T11:35:43,3,9996,0,9999
2024-02-29T11:51:25,3,9996,0,9999
2024-02-29T12:07:05,3,9996,0,9999
2024-02-29T12:22:36,3,9996,0,9999
2024-02-29T12:38:18,3,9996,0,9999
2024-02-29T12:54:53,3,9996,0,9999
2024-02-29T13:13:45,3,9996,0,9999
2024-02-29T13:31:20,3,9996,0,9999
2024-02-29T13:47:57,3,9996,0,9999
2024-02-29T14:03:40,3,9996,0,9999
2024-02-29T14:19:12,3,9996,0,9999
2024-02-29T14:34:57,3,9996,0,9999
2024-02-29T14:50:30,3,9996,0,9999
2024-02-29T15:06:22,3,9996,0,9999
2024-02-29T15:21:54,3,9996,0,9999
2024-02-29T15:37:40,3,9996,0,9999
2024-02-29T15:53:14,3,9996,0,9999
2024-02-29T16:08:47,3,9996,0,9999
2024-02-29T16:24:32,3,9996,0,9999
2024-02-29T16:40:03,3,9996,0,9999
2024-02-29T16:55:35,3,9996,0,9999
2024-02-29T17:11:20,3,9996,0,9999
2024-02-29T17:26:52,3,9996,0,9999
2024-02-29T17:42:25,3,9996,0,9999
2024-02-29T17:57:57,3,9996,0,9999
2024-02-29T18:13:42,3,9996,0,9999
2024-02-29T18:29:14,3,9996,0,9999
2024-02-29T18:44:47,3,9996,0,9999
2024-02-29T19:00:31,3,9996,0,9999
2024-02-29T19:16:03,3,9996,0,9999
2024-02-29T19:31:36,3,9996,0,9999
2024-02-29T19:47:08,3,9996,0,9999
2024-02-29T20:02:53,3,9996,0,9999
2024-02-29T20:18:24,3,9996,0,9999
2024-02-29T20:33:56,3,9996,0,9999
2024-02-29T20:49:26,3,9996,0,9999
2024-02-29T21:05:08,3,9996,0,9999
2024-02-29T21:20:39,3,9996,0,9999
2024-02-29T21:36:09,3,9996,0,9999
2024-02-29T21:51:39,3,9996,0,9999
2024-02-29T22:07:27,3,9996,0,9999
2024-02-29T22:22:57,3,9996,0,9999
2024-02-29T22:38:27,3,9996,0,9999
2024-02-29T22:53:57,3,9996,0,9999
2024-02-29T23:09:27,3,9996,0,9999
2024-02-29T23:25:10,3,9996,0,9999
2024-02-29T23:40:41,3,9996,0,9999
2024-02-29T23:56:11,3,9996,0,9999
2024-03-01T00:11:43,3,9996,0,9999
2024-03-01T00:27:15,3,9996,0,9999
2024-03-01T00:43:01,3,9996,0,9999
2024-03-01T00:58:35,3,9996,0,9999
2024-03-01T01:14:08,3,9996,0,9999
2024-03-01T01:29:42,3,9996,0,9999
2024-03-01T01:45:14,3,9996,0,9999
2024-03-01T02:00:45,3,9996,0,9999
2024-03-01T02:16:16,3,9996,0,9999
2024-03-01T02:31:50,3,9996,0,9999
2024-03-01T02:47:22,3,9996,0,9999
2024-03-01T03:02:54,3,9996,0,9999
2024-03-01T03:18:41,3,9996,0,9999
2024-03-01T03:34:14,3,9996,0,9999
2024-03-01T03:49:48,3,9996,0,9999
2024-03-01T04:05:22,3,9996,0,9999
2024-03-01T04:23:05,3,9996,0,9999
2024-03-01T04:38:40,3,9996,0,9999
2024-03-01T04:55:54,3,9996,0,9999
2024-03-01T05:11:29,3,9996,0,9999
2024-03-01T05:27:02,3,9996,0,9999
2024-03-01T05:42:37,3,9996,0,9999
2024-03-01T05:58:09,3,9996,0,9999
2024-03-01T06:13:47,3,9996,0,9999
2024-03-01T06:29:20,3,9996,0,9999
2024-03-01T06:44:52,3,9996,0,9999
2024-03-01T07:00:24,3,9996,0,9999
2024-03-01T07:17:54,3,9996,0,9999
2024-03-01T07:36:23,3,9996,0,9999
2024-03-01T07:53:52,3,9996,0,9999
2024-03-01T08:09:35,3,9996,0,9999
2024-03-01T08:25:06,3,9996,0,9999
2024-03-01T08:40:38,3,9996,0,9999
2024-03-01T08:56:10,3,9996,0,9999
2024-03-01T09:11:42,3,9996,0,9999
2024-03-01T09:27:25,3,9996,0,9999
2024-03-01T09:43:11,3,9996,0,9999
2024-03-01T09:58:44,3,9996,0,9999
2024-03-01T10:14:19,3,9996,0,9999
2024-03-01T10:29:53,3,9996,0,9999
2024-03-01T10:45:44,3,9996,0,9999
2024-03-01T11:01:32,3,9996,0,9999
2024-03-01T11:17:06,6,9993,0,9999
2024-03-01T11:32:53,7,9992,0,9999
2024-03-01T11:48:27,7,9992,0,9999
2024-03-01T12:04:21,7,9992,0,9999
2024-03-01T12:19:56,7,9992,0,9999
2024-03-01T12:36:18,7,9992,0,9999
2024-03-01T12:52:35,7,9992,0,9999
2024-03-01T13:08:23,7,9992,0,9999
2024-03-01T13:24:11,7,9992,0,9999
2024-03-01T13:39:45,7,9992,0,9999
2024-03-01T13:55:20,7,9992,0,9999
2024-03-01T14:11:06,7,9992,0,9999
2024-03-01T14:26:40,7,9992,0,9999
2024-03-01T14:42:28,7,9992,0,9999
2024-03-01T14:58:02,7,9992,0,9999
2024-03-01T15:13:48,7,9992,0,9999
2024-03-01T15:29:21,7,9992,0,9999
2024-03-01T15:44:58,7,9992,0,9999
2024-03-01T16:00:44,7,9992,0,9999
2024-03-01T16:16:18,7,9992,0,9999
2024-03-01T16:31:54,7,9992,0,9999
2024-03-01T16:47:39,7,9992,0,9999
2024-03-01T17:03:16,7,9992,0,9999
2024-03-01T17:19:06,7,9992,0,9999
2024-03-01T17:34:52,7,9992,0,9999
2024-03-01T17:50:25,7,9992,0,9999
2024-03-01T18:05:58,7,9992,0,9999
2024-03-01T18:21:31,7,9992,0,9999
2024-03-01T18:37:14,7,9992,0,9999
2024-03-01T18:52:45,7,9992,0,9999
2024-03-01T19:08:16,7,9992,0,9999
2024-03-01T19:23:47,7,9992,0,9999
2024-03-01T19:39:18,7,9992,0,9999
2024-03-01T19:55:00,7,9992,0,9999
2024-03-01T20:10:36,7,9992,0,9999
2024-03-01T20:26:07,7,9992,0,9999
2024-03-01T20:41:39,7,9992,0,9999
2024-03-01T20:57:11,7,9992,0,9999
2024-03-01T21:12:41,7,9992,0,9999
2024-03-01T21:28:23,7,9992,0,9999
2024-03-01T21:43:54,7,9992,0,9999
2024-03-01T21:59:25,7,9992,0,9999
2024-03-01T22:14:57,7,9992,0,9999
2024-03-01T22:30:28,7,9992,0,9999
2024-03-01T22:45:59,7,9992,0,9999
2024-03-01T23:01:31,7,9992,0,9999
2024-03-01T23:17:14,7,9992,0,9999
2024-03-01T23:32:46,7,9992,0,9999
2024-03-01T23:48:18,7,9992,0,9999
2024-03-02T00:03:50,7,9992,0,9999
2024-03-02T00:19:26,7,9992,0,9999
2024-03-02T00:35:01,7,9992,0,9999
2024-03-02T00:50:35,7,9992,0,9999
2024-03-02T01:06:20,7,9992,0,9999
2024-03-02T01:21:54,7,9992,0,9999
2024-03-02T01:37:27,7,9992,0,9999
2024-03-02T01:53:01,7,9992,0,9999
2024-03-02T02:08:35,7,9992,0,9999
2024-03-02T02:24:10,7,9992,0,9999
2024-03-02T02:39:43,7,9992,0,9999
2024-03-02T02:55:15,7,9992,0,9999
2024-03-02T03:10:49,7,9992,0,9999
2024-03-02T03:26:34,7,9992,0,9999
2024-03-02T03:42:05,7,9992,0,9999
2024-03-02T03:57:37,7,9992,0,9999
2024-03-02T04:13:11,7,9992,0,9999
2024-03-04T11:09:59,7,9992,0,9999
2024-03-04T11:25:41,7,9992,0,9999
2024-03-04T11:41:41,7,9992,0,9999
2024-03-04T11:57:23,7,9992,0,9999
2024-03-04T12:13:05,7,9992,0,9999
2024-03-04T12:28:47,7,9992,0,9999
2024-03-04T12:44:38,7,9992,0,9999
2024-03-04T13:00:19,7,9992,0,9999
2024-03-04T13:16:01,7,9992,0,9999
2024-03-04T13:31:42,7,9992,0,9999
2024-03-04T13:47:35,7,9992,0,9999
2024-03-04T14:03:17,7,9992,0,9999
2024-03-04T14:18:59,7,9992,0,9999
2024-03-04T14:35:00,7,9992,0,9999
2024-03-04T14:50:42,7,9992,0,9999
2024-03-04T15:06:24,7,9992,0,9999
2024-03-04T15:22:06,7,9992,0,9999
2024-03-04T15:37:58,7,9992,0,9999
2024-03-04T15:53:41,7,9992,0,9999
2024-03-04T16:09:23,7,9992,0,9999
2024-03-04T16:25:24,7,9992,0,9999
2024-03-04T16:41:07,7,9992,0,9999
2024-03-04T16:56:49,7,9992,0,9999
2024-03-04T17:12:31,7,9992,0,9999
2024-03-04T17:28:14,7,9992,0,9999
2024-03-04T17:44:07,7,9992,0,9999
2024-03-04T17:59:49,7,9992,0,9999
2024-03-04T18:15:31,7,9992,0,9999
2024-03-04T18:31:13,7,9992,0,9999
2024-03-04T18:46:54,7,9992,0,9999
2024-03-04T19:02:47,7,9992,0,9999
2024-03-04T19:18:29,7,9992,0,9999
2024-03-04T19:34:11,7,9992,0,9999
2024-03-04T19:49:52,7,9992,0,9999
2024-03-04T20:05:34,7,9992,0,9999
2024-03-04T20:21:26,7,9992,0,9999
2024-03-04T20:37:07,7,9992,0,9999
2024-03-04T20:52:49,7,9992,0,9999
2024-03-04T21:08:42,7,9992,0,9999
2024-03-04T21:24:24,7,9992,0,9999
2024-03-04T21:40:06,7,9992,0,9999
2024-03-04T21:55:47,7,9992,0,9999
2024-03-04T22:11:30,7,9992,0,9999
2024-03-04T22:27:12,7,9992,0,9999
2024-03-04T22:43:14,7,9992,0,9999
2024-03-04T22:58:58,7,9992,0,9999
2024-03-04T23:14:40,7,9992,0,9999
2024-03-04T23:30:23,7,9992,0,9999
2024-03-04T23:46:05,7,9992,0,9999
2024-03-05T00:01:48,7,9992,0,9999
2024-03-05T00:17:43,7,9992,0,9999
2024-03-05T00:33:29,7,9992,0,9999
2024-03-05T00:49:17,7,9992,0,9999
2024-03-05T01:05:04,7,9992,0,9999
2024-03-05T01:20:49,7,9992,0,9999
2024-03-05T01:36:33,7,9992,0,9999
2024-03-05T01:52:18,7,9992,0,9999
2024-03-05T02:08:02,7,9992,0,9999
2024-03-05T02:24:07,7,9992,0,9999
2024-03-05T02:39:53,7,9992,0,9999
2024-03-05T02:55:36,7,9992,0,9999
2024-03-05T03:11:20,7,9992,0,9999
